worker_count,match_id,paired_unit_id,candidate_policy_id,opponent_policy_id,candidate_color,setup_pair_id,replay_digest,winner,terminal_reason,plies,candidate_result
4,m-d0b709f303fe1374db8826c5,u-dac945a2c22874d2dcab6388,tactical_rule_based,strategic_rule_based,0,61,57d0cc9c5aa16c04a0fe247c78f415f008d2181e5ac97acbc050e74c12f3ef7a,0,flag_capture,283,win
4,m-d17bbad5b4a8ffe44f661e71,u-f6e7bcdf111a20901f32ab31,strategic_rule_based,stress_draw_seeker,1,27,ec1718916e1bef6cf81dbb3a9aa3e848393674ed9f20925181bd2b9f99db520f,1,flag_capture,450,win
4,m-d22bfc9d3fdf4a5c0ef47efa,u-88ca87b917063cf2af7069b7,strategic_rule_based,stress_draw_seeker,0,49,3623f3b278d9cfbf79201624b4ca285766404c1b95d2ebf7285b2c282d79a43f,0,flag_capture,365,win
4,m-d33587a10579f605e7543543,u-f9a07a6d34e2e828d836e649,strategic_rule_based,stress_draw_seeker,1,35,f2b84150331252a8d5a8d6f77163105ca8ff971cb158190aacb14b9594edda2d,1,flag_capture,128,win
4,m-d5f4a3910af9f2ce1c25663d,u-a01cc80678e7468a1bd37eb6,tactical_rule_based,strategic_rule_based,0,7,71bdd652aa9edb54ccac9d2139dc85e8d935bf6f0015ba6650b2ea2fbf75d3c4,1,opponent_no_legal_move,288,loss
4,m-d63019e604153d587d246e5a,u-4d976b34cf04f684a369c1c6,random_legal,strategic_rule_based,0,56,0ee5d848815f8f560b4c9dac4a1762cc62963c81629fd530c1a7fba2ef0d957b,1,flag_capture,128,loss
4,m-d786405f8574c307b329dfe9,u-24f833d4f993b9127dcc45de,random_legal,strategic_rule_based,1,26,c9bc0d8d3ca9475b16f4aa0cb7498fa208529d2a0388a5038b988851c9c80b80,0,opponent_no_legal_move,647,loss
4,m-d86f83751762d25a58564b0c,u-503a5099cd54303f5188b517,strategic_rule_based,stress_draw_seeker,1,52,7333e2870b2c13565551fc3f6e706eefa8d682e128ceb959bbb00e9873696344,1,flag_capture,704,win
4,m-d8d769ff60b219afe4abd4b0,u-3c6aefed1b96c7e7ee9cd91a,basic_heuristic,tactical_rule_based,1,43,e01c489573f22f358dadc28574100ed17f6280fdac1fce609ef15e97ab940f19,0,flag_capture,151,loss
4,m-d9674283dc270aa6d095a47b,u-6c530ff6a9176da661631eba,basic_heuristic,tactical_rule_based,1,46,6d7d0746a5f99d9288b92bdb392adef1736f4ed954d7a3b5f78c15e2c573924a,0,flag_capture,259,loss
4,m-da007397d04fd173f291714c,u-57c437f0ee80d6740795ac22,tactical_rule_based,strategic_rule_based,0,56,e9bda5d65de394b2b6d18c107338493015d4f57062b78db7d3b49342125df9c0,0,flag_capture,377,win
4,m-da755e5c0a7c90466c5c2aeb,u-6307d61f4756552f708f9194,tactical_rule_based,strategic_rule_based,1,35,0690d1e0b3b569bd9efa560dc810317c020d09b1b7ee1b3f3ad7e900b44147cd,0,flag_capture,399,loss
4,m-db591ded74205cbeb1cee534,u-3e645d7e6f092d6f8f9cace8,random_legal,strategic_rule_based,1,45,939b268e9c02b6d549f7bf41b239133eeaab69ef733e4e33fcdb089a15a1f811,0,flag_capture,471,loss
4,m-db5a021ad33ded58bbf5d5c6,u-677f7451fe16652a90ef624b,strategic_rule_based,stress_draw_seeker,0,19,ead923c83a78b9ce8f8507fcca19fe36b4110d19bceccbd5c0cbb5362bfddbff,0,flag_capture,53,win
4,m-dba32cda39257879aa5a9d82,u-5ae446c8ec463eae03682531,tactical_rule_based,strategic_rule_based,1,57,fbb813dc66a62af2f521b0b5a6b0329672c9f16a2aa23e34afba7b3a381b8d71,0,flag_capture,243,loss
4,m-dbf279598dccca04f2f8a8e4,u-f2cf9e9f6df60c9e13cb9895,strategic_rule_based,stress_draw_seeker,1,36,58f97180c22ccbed2c964b3178bde74271e8f17a05292466403239cf53e01a53,1,flag_capture,276,win
4,m-dc814d806026ca1aa1d8a5d6,u-088e8ddf324cbba747ea6b15,basic_heuristic,tactical_rule_based,1,31,d41c10246f15eabb58d3e9c698f6fd837a915bd094762f81b057933b5ecd6895,0,opponent_no_legal_move,183,loss
4,m-dcb1d3b80de940ca77ae2552,u-37ccfd99373c34a36b90fa1c,basic_heuristic,tactical_rule_based,0,22,5bc477a3ee31c5b368d7dceb27d6edd16f8470dd9d2bf40bd6dd4d1802fe5e61,0,flag_capture,27,win
4,m-dceb22773f6d2fb5f9adedf4,u-492b8dd33272dc049c8bc16c,random_legal,strategic_rule_based,0,36,eaf0dc6132892c391e703277eefc819ae3f5a152dc9e807ca2afe989f10b95ea,1,flag_capture,230,loss
4,m-dd04ca24759e85d3439ce650,u-1bc7419689f45e9075c1ef61,basic_heuristic,tactical_rule_based,0,47,0d54d799392ab49832bf379080aaf5a764d66cee2b3f2172833c2ff92113ad3e,1,flag_capture,184,loss
4,m-ddf7939f41cb0e26cfff3565,u-57d0391f3ecf3e5a818bb26e,random_legal,strategic_rule_based,0,34,3e98b251e069253365ab73acddf73ece92f5e72a885e008aa9f17ff3b6628fdb,1,opponent_no_legal_move,400,loss
4,m-de5114d2af1c49493591f932,u-6c297add27120c3d3cad21ee,tactical_rule_based,strategic_rule_based,1,22,4a83597c6379d233722f14fc944132590ad581fe653572b15fc7a8d356c663fc,0,flag_capture,527,loss
4,m-dee6fdd3c27467119624a2c2,u-1ffd8b10838dc4387e5d3980,random_legal,strategic_rule_based,0,24,47126fac4d0feec5fb7a6bdd0c18480c74611ada304f07b6bab9e735c7322861,1,flag_capture,424,loss
4,m-df06da8c9c543375d55cd4e3,u-8ef79458cc4b25951fb2feb3,strategic_rule_based,stress_draw_seeker,1,30,d188aa5bbefe4a549d494b181d002f634b2f590a4e06656e1153924c60d8b65a,1,flag_capture,272,win
4,m-df42bc38ca3ef44cc42341d7,u-aecdb94d7221a5c33a4580ef,random_legal,strategic_rule_based,0,20,f8ba91f21db37cb8fdbc181f6158fda4d68f65e7104e95c0362ec699cabc8e25,1,flag_capture,322,loss
4,m-df5fd5cfefbc2b72241f2fa9,u-5c724cc6fdbacda8c69110d5,tactical_rule_based,strategic_rule_based,1,48,fd7790e191d62d8ff66328034780e92d11f9b1f9dc1714df7e763c190a859b11,0,flag_capture,257,loss
4,m-df9f7327fb247be3cbaf5de0,u-ab384008f5b7614eb1e5eaff,random_legal,strategic_rule_based,1,8,35c5f3ea49c9a11bebf05c2a2298c4216db389e546b092b70357e1041e163d08,0,flag_capture,161,loss
4,m-dfda909efd5278c11bafd10f,u-0ac33c091c76ccac05222719,random_legal,strategic_rule_based,1,33,b576de8bd5585f3779e1ad3ede8887a3b7df57c86906a45011190eb0c099182a,0,opponent_no_legal_move,1017,loss
4,m-e1c61e60373f26696a17147b,u-d364b14274a0ed8d1da2b383,tactical_rule_based,strategic_rule_based,0,24,47e539b3e80c992b5a7a05cc9c6a5324a5024ab1f860e9a41e305bec92a951a6,0,flag_capture,247,win
4,m-e1d38e4c571aa77a0a649cf0,u-915dfda6458d11f7751e7810,tactical_rule_based,strategic_rule_based,1,53,621c0850f2710d820bb9c18680e74a993e44a5491fcec10a75c450ea84d07b16,0,flag_capture,365,loss
4,m-e228709eee5694e3c24e2285,u-b4fc1fc20135ef7a13c98181,tactical_rule_based,strategic_rule_based,0,30,c077c4b11d9cf519202f38fb400699c03bf2aca0cc99f5ff70bc3197001813e1,1,flag_capture,398,loss
4,m-e2f2e7a5241b19dbe87a1d9a,u-b98cb0b1bbb0480d1d8aa6f4,tactical_rule_based,strategic_rule_based,0,52,5f64ef3e8b33cfc2449f893834112255258a8b781ac2cbe8f41b99212ee8e8f7,1,flag_capture,360,loss
4,m-e3374b4be47778631a7b4557,u-c3ac40e794b892f09696b85a,strategic_rule_based,stress_draw_seeker,1,33,c8b4c27d348c4e34db95536e4872cc0b3ef0676394cf57e385ce985beff96b08,1,flag_capture,438,win
4,m-e36ddb419db4f34de878bb8f,u-dc2dec194b1eb6431a29f055,tactical_rule_based,strategic_rule_based,1,55,44a9cc29330e9be80b019706899923540e22d6925a26c91edcb621953d9d6d78,0,flag_capture,173,loss
4,m-e46af44a02f10c8dff0b099e,u-093660b6dc2b36c2e7aa2140,random_legal,strategic_rule_based,0,12,1dcec7a35ad31a505f77d4f14f6725fa2a78963d2f58d0590b00e6bd967dd487,1,flag_capture,442,loss
4,m-e51a0411b53c97eb0b0dd965,u-84175d15fab25b2323c6d4d6,basic_heuristic,tactical_rule_based,1,53,494563bffb8ef47e1300e3d18055a0af22ac645fec56f313af360c68e8c23ab7,0,opponent_no_legal_move,207,loss
4,m-e52452b424c0bd427d3c75cb,u-708b7c11be4b590197002ff1,tactical_rule_based,strategic_rule_based,0,62,2bcabad762da887aef23785dd040997f68d6dd419dfcb86f17a65f4b77f5a928,0,flag_capture,195,win
4,m-e605d0e1e52e21e208bbc4e1,u-9b269c625488eab59d7b05f4,strategic_rule_based,stress_draw_seeker,1,47,da2ac94a517b4a52ec253a58c5e490a9f6a6077e6604ef44fc55c3070fccf9d3,1,flag_capture,240,win
4,m-e6187b48b11fa5dc5da27729,u-3940bbe18d0cde2adc52e896,basic_heuristic,tactical_rule_based,1,18,4b02b1b5b3dca93f48e518f9ad6d6822350abc7238964fa720c40176c2b99526,0,flag_capture,181,loss
4,m-e624a3880edbe1a28f3edaf7,u-fa39583318a1aa67796cfb77,strategic_rule_based,stress_draw_seeker,1,46,a0292654f9429ede0bb209fd4348705c3c143944c9730a654050603a584127c1,1,flag_capture,312,win
4,m-e698d490b5925d74643abca1,u-73ca2e0f7335a34a97849350,random_legal,strategic_rule_based,0,30,18fa2bd9c832c7db69f5b7c95d1d511a428cc95cd6f6203898dfab62d3aae908,1,flag_capture,240,loss
4,m-e72183f79d80c7a1ec53bc78,u-603c8d1bb735f77d89cceb40,basic_heuristic,tactical_rule_based,0,33,a763a1544b39fed14454f8a8bef7473dbcab8d79b95d36b57100b907e5fcbb50,1,opponent_no_legal_move,232,loss
4,m-e7ede5b83c4f61297015863e,u-881e2b5c520c89def5cf62c6,tactical_rule_based,strategic_rule_based,1,49,b8330cc53b8c46f15707747c1897b715946e74e70463da13115fdbef07a38a7a,1,flag_capture,342,win
4,m-e83298ccb2f415a7d3638987,u-677f7451fe16652a90ef624b,strategic_rule_based,stress_draw_seeker,1,19,4d8a8c54a8dfa53fa244417bb9f859acdd5c2598a1e6e55cdf9e88166537f78d,1,flag_capture,702,win
4,m-e90024c102ea07a59dcfec3d,u-b97650e0835ee086617414a8,basic_heuristic,tactical_rule_based,1,16,12bc1f9b56e45523645c80d86446ff70ff847e5986f444ea656506772b003ff5,0,opponent_no_legal_move,227,loss
4,m-e9832d810cfc490670ce3029,u-3bbe58b1c880e0b800ff2468,random_legal,strategic_rule_based,1,18,d2d0cd67d0d23424012c87cf9de3dd79e0e207a2ed9d31b0408b588b6d186a35,0,flag_capture,271,loss
4,m-e99c95a57296e9cfecbe07ca,u-3a67bf957be3b80ef84f33b1,random_legal,strategic_rule_based,0,49,7655fc10a30739734bf3a9ddcf2082931fb36bfc939904a37d2902507403d8df,1,flag_capture,522,loss
4,m-e9d603e7ece0f2cb307a5274,u-603c8d1bb735f77d89cceb40,basic_heuristic,tactical_rule_based,1,33,a1ec0d38e5f7150e14f8984ae19296623732542172e6e1b4ac3ffa2c4f5fde74,0,opponent_no_legal_move,189,loss
4,m-e9dbc05d484f98a4a702f45a,u-9d35fa53df24ab9d0bbc6e5f,strategic_rule_based,stress_draw_seeker,1,56,80bb43e25338ab1f796193d6ea202a662b256f9e0819c0be19deaac85af1262a,1,flag_capture,236,win
4,m-ea808b69b6e8c67308b748a8,u-d5a78dccb6fed014df2bd384,strategic_rule_based,stress_draw_seeker,0,45,b6ad5192de89cae51bbf84df9ab3188894dbb4e8de63f3c58b35ea07a6db1b6e,0,flag_capture,281,win
4,m-ea96a044c1c2212ff3f67f32,u-dc2dec194b1eb6431a29f055,tactical_rule_based,strategic_rule_based,0,55,73dd3d6977fa21e61ddc0a04bee1897a243da782257211481e834ae94741c50b,0,flag_capture,69,win
4,m-ea975207bb07214e64f4587f,u-0b97d62946aea9a706d6ff16,random_legal,strategic_rule_based,1,46,97bf840b953b6b26e65f33d3a4551efc2d90b7aa3df00a804f9861d27314a0d8,0,flag_capture,469,loss
4,m-eb6af6679d44cd0e603af214,u-dd4242837022fcb51d52871f,basic_heuristic,tactical_rule_based,1,0,a5e37dbadc468b088b895a1668e9c3e07681a2ccef7baa517de53324c173d1b2,0,flag_capture,251,loss
4,m-eb7c6c35e6ee6bdbd5dec249,u-8b7967d6d14e1085e2023a87,tactical_rule_based,strategic_rule_based,0,5,0ec0d80951d732844d01d45850991a3c7bfecc8bfe9b9a24fc8e0dec77248186,1,flag_capture,504,loss
4,m-eb9890fd27e22c2484547139,u-c2e493869ac195ea88e81103,random_legal,strategic_rule_based,1,7,9e3cee7b873bcaa9027e2be39e7cae84b8822e1f83b2e9a66c0dc3d92050286b,,battleless_move_limit_draw,894,draw
4,m-ebc954f724eed44ee35700ca,u-d5a78dccb6fed014df2bd384,strategic_rule_based,stress_draw_seeker,1,45,5da1aa3fa2e93a2902712be16de109d2e30c9e9dd0c9d9c214417cde56f6ea38,1,flag_capture,430,win
4,m-ec7449ff3ded03404ce63cbb,u-15ae7d8ae852ef8019e62d8e,strategic_rule_based,stress_draw_seeker,1,21,cfb0c5100073dc00fd239665cfeec3ba2aff657e654d6243dbb963a91384d8fb,1,flag_capture,248,win
4,m-ed2c1063b19526cd4e587ae7,u-2bfc5028c46d8052124ed90c,basic_heuristic,tactical_rule_based,0,8,f32e3281407349e35657b1a6e410c6c4470b1994828ad4f180b79c3ba04e60e4,0,flag_capture,205,win
4,m-ed5e6d20d72a002dc8054d61,u-c82d5630677f5feca98f2124,strategic_rule_based,stress_draw_seeker,0,25,80216b92045b065f52da411a93bf754f390a0c0a14e36e4f55c0be85a5a761e0,0,flag_capture,453,win
4,m-edc3b5c8cf497ef48856683b,u-575020e0b5f62ef078570254,random_legal,strategic_rule_based,1,29,25e0d9667dd7bf83f2460ecc977074528785ad462d1addabd0a617eb8374ac69,0,flag_capture,539,loss
4,m-edc8dcbe3d92fcbba2acd578,u-f6561b1e1670aac98bedccec,basic_heuristic,tactical_rule_based,0,10,d599280893b32d08123b32d85feea000850890d370c394337073a90f2c3340cb,1,flag_capture,116,loss
4,m-ede0fed5927f1079850e7ebe,u-9c3eb1951a38357321ad222d,random_legal,strategic_rule_based,1,42,07a4cc9c61e7c2dba785ffced34098055ed89d1d3b81ebd3685cac84fa5660f7,0,opponent_no_legal_move,333,loss
4,m-ef10121db166e4d897e05333,u-5013c6273be712a60f947a39,random_legal,strategic_rule_based,0,17,8b3e24e7bc099b57f1c79c9991505200bb071acf68009e83c8750947bfe61b88,1,flag_capture,432,loss
4,m-ef256c89ef8598151837a1bf,u-296521cbf24b248c4f10833b,random_legal,strategic_rule_based,0,57,9c756523d49cfb15857dacce8b63482f652bf3fee8e16a0e8a64d233e19f753c,,battleless_move_limit_draw,1061,draw
4,m-f03fc2ee644ab58aad01a168,u-3a91a0515c73ac32c7c45d37,basic_heuristic,tactical_rule_based,0,54,105feb27aad110487dbafda09aa2729645da103572fc8306a5b20ab6e1569300,0,flag_capture,249,win
4,m-f0b2a53627172777ceb2b837,u-02d574299dec0119371ab8b2,basic_heuristic,tactical_rule_based,0,42,9e928e0ed90b889512b869daf5cc9c5bdf0ac17c3946883e35802df7a7121358,1,flag_capture,194,loss
4,m-f2b494adce5e73e1f5f57e3a,u-4b35137b68af93bcb58b1abb,tactical_rule_based,strategic_rule_based,0,4,1d362adb9d02e71616017f31de981aa69a8670fe6bde4a886b4fe28fd1c17870,1,flag_capture,354,loss
4,m-f3413640f20b56fed655940e,u-d54e3f92bc28b0d44f99e084,strategic_rule_based,stress_draw_seeker,0,50,0ca57932524fd88f0c2f1d6b4eda739df759c42ceb3c8bc95f32dd54a097760a,0,flag_capture,215,win
4,m-f3c204a60f0dbfb3ab58d540,u-cf2f8397c3329e004e3df881,random_legal,strategic_rule_based,1,61,dd5106c93e981b1627331594cc188ce67f5ddce5245e95153854cb2efa55796f,0,flag_capture,157,loss
4,m-f56d3d6c1b8db2cb605948c7,u-a5d9f7c4a13d4d1579e8d377,tactical_rule_based,strategic_rule_based,0,34,7b0fa2eb4d8801c215d9beb51118794048eaf240f37a482f5517e17a908205f1,0,flag_capture,391,win
4,m-f70787e26fb3b9ecbe2e4da1,u-cb7a06979776a10bd6861126,strategic_rule_based,stress_draw_seeker,0,60,aa8cefcee3204fafa6903a46a314ca8cfa4eedf42b900c8d1a8b0e1dd423967a,0,flag_capture,445,win
4,m-f83aefc7a7fcd429f4692875,u-14f0cc948018bd17f7530474,basic_heuristic,tactical_rule_based,0,20,a5043b0108c2887b7b8cea71d9ead1d860798aec0ec5e68ad03059956c91943c,0,flag_capture,83,win
4,m-f855613683ab0352c167b114,u-4d976b34cf04f684a369c1c6,random_legal,strategic_rule_based,1,56,63c5ca951e5c182eb6702052835a3cb50390cbcd35b2f9815f4afe2a14026766,0,flag_capture,219,loss
4,m-f970456492a41bf5d8fd2682,u-a166e503911aaf6714ddb5da,strategic_rule_based,stress_draw_seeker,0,5,5985ca48bf0394ac9a25d2f9fcecfd278aaf6601ace26a3840307dfc8de98ce0,0,flag_capture,267,win
4,m-f9c34ba46237501e2b84bc2f,u-2948e04b5c703680d9440cce,random_legal,strategic_rule_based,0,59,b585e80a94d16df47a3cf8ec6205f4d93d51551ea5f9bd8a156688e0017be1c6,1,opponent_no_legal_move,424,loss
4,m-faf3577bd689deee201da0a1,u-6c297add27120c3d3cad21ee,tactical_rule_based,strategic_rule_based,0,22,a6c5663b2d67a46862a05b2e16347ce956340bc64f9372bcc5a8b31761301074,0,flag_capture,29,win
4,m-fb3d7dea7f1d98f99b2902ba,u-a07c36f7daa82cf0bf65a600,tactical_rule_based,strategic_rule_based,0,31,c930b0b3eaab7fb7e0827b49f6abbcbccb8ee1adde24853640f4348974abb6ec,0,flag_capture,463,win
4,m-fb59f47d61a0a84ed8d3aa12,u-0d72581c540d3d738cc4dd07,basic_heuristic,tactical_rule_based,1,41,1143a4ab1a9de5047df304935d005a98fecbe55530019b1ef369a319c1363555,1,flag_capture,146,win
4,m-fb8cf5d3b7983e4ecf42f635,u-6c17b49dba1af0bfb7c93d57,basic_heuristic,tactical_rule_based,0,63,b88881a372531feda52ac78d1f92b881eb9043e5a02589f430229a6b00605f75,1,flag_capture,252,loss
4,m-fbe43c2934d1944f7ba93a03,u-65cd19ed0b02b74e6c997b62,tactical_rule_based,strategic_rule_based,0,26,f619d4c3c02394bf33b21a83d5b7fb06ab8e2ba9c7bcf919f897ece2058ba585,0,flag_capture,255,win
4,m-fbed425728f3ec6707c7d676,u-6f5b075fdecf56e916235941,strategic_rule_based,stress_draw_seeker,0,61,94b3909d454dfe91c25140420c36b340677878a2c4f050e718c055e0644b0264,0,flag_capture,167,win
4,m-fc1447f2208eaf2371c8a582,u-62b998e7206b7d32443a576e,tactical_rule_based,strategic_rule_based,1,11,6fb9047e22792bb0c76d6b09fc54ce64f213730f06e5e7bd527f6d9abd7bdbf4,0,flag_capture,257,loss
4,m-fcc9f3bb7886ded9c9d1d256,u-4a85bed8811edc7659ffe410,random_legal,strategic_rule_based,0,31,118ba2c19de216189847cb01da4feba3dc98d70a671baa99737be2ee506927e3,1,flag_capture,258,loss
4,m-fd95da2fc8b7b146066424bd,u-732d1199a940386b86d4f5d0,basic_heuristic,tactical_rule_based,0,24,e543d1d1cfb97744c1420efdcb3927cf7a72e70e67b6c8a8efa6852ea2583161,0,flag_capture,257,win
4,m-fdf68513c830b5d998727c3b,u-8d9d8066eec51b67c0a9198d,basic_heuristic,tactical_rule_based,0,34,c9f17e00d1442999f5808ba42029d4d789b154a0c33cd70006ca40f54606740e,1,opponent_no_legal_move,230,loss
4,m-fe1850805fa4a57a1b69a72a,u-e36aea3b756a53e48720373b,random_legal,strategic_rule_based,0,41,333291f92dad96c6bf910c8e7c243febbfb691593eae0a58a0a3c3697e64f169,1,flag_capture,266,loss
8,m-0039da27715ab057c0a9bb5e,u-7d3efa2529a8ad349be10cc6,basic_heuristic,tactical_rule_based,0,19,77d936700117663b62cca3bdacb63f54185ca8da8a9eb7abdb0cacacb7af21df,0,flag_capture,81,win
8,m-0063e4e628bd6bd6bab06d65,u-a07c36f7daa82cf0bf65a600,tactical_rule_based,strategic_rule_based,1,31,5fdaa9433a059485fa7cd99dce3f202833bce5a9c1d0c2551f10ad4e6933d5af,1,flag_capture,214,win
8,m-006a1071d4ca50ebc9a09318,u-31f1a18b985ece217f048e22,strategic_rule_based,stress_draw_seeker,1,3,ae2228448c67523ff251356501f22b6bd5e7eca553f5ba5bc1a09345b69ac0cb,1,flag_capture,314,win
8,m-00b642b415993ae29d044592,u-8ef79458cc4b25951fb2feb3,strategic_rule_based,stress_draw_seeker,0,30,39076679f4a9c194382551e4b0360b8ffa839dcc245d522016e02485526a6514,0,flag_capture,355,win
8,m-00dcaf5b1dd29f2b71d62157,u-0d58eef10cafebd824d953e2,strategic_rule_based,stress_draw_seeker,1,10,02157999005fc85bf100c5505f6d6671cfccc5c91dfd25c427682081597daab2,1,flag_capture,368,win
8,m-011c121398a0b940abebd055,u-58df7e5686d50256f20dfbd1,basic_heuristic,tactical_rule_based,0,52,df55bb92973c421266ac416cc47de507cead599ad65de6fec350466c59dcbb43,0,flag_capture,211,win
8,m-01dc395cd4e933c0622e78b8,u-df9bb12ad6cd1e85c4d79cbe,tactical_rule_based,strategic_rule_based,1,28,8c6f8283acffb7cda8e31cbcd7cbe2d08136595a2e3d62dc86a9177e54d134cc,1,flag_capture,206,win
8,m-020951a26c827aa973a01e50,u-5edad480d29e909e9d447763,random_legal,strategic_rule_based,1,1,7fd240370113d168ec3e0b121742102b6e489a36aa5d810bbe8a978b79389320,0,flag_capture,185,loss
8,m-0214907951d72d52247c120f,u-bb8e0ac09a5b14e6266d0cd1,strategic_rule_based,stress_draw_seeker,1,6,95fb78ba5b9a7c01d0e7c59afc360766d07c4c9f829f39f03593b7f8f58a5a77,1,flag_capture,406,win
8,m-022352327ed8afd0e275f16d,u-4735bddb7863a8d1230a89a5,strategic_rule_based,stress_draw_seeker,1,34,c75f57959a881a5fe7ea992cdf5b4eca15180478ef0a06ceb7362cd2e23692bf,,battleless_move_limit_draw,570,draw
8,m-022525675016147c43014735,u-74e81f7d3f7362502aaf2f59,basic_heuristic,tactical_rule_based,0,15,38bbf2b06f9dd0bfb82df26f879d52f3d4bdeb137d686b386be24b87a498b12f,1,opponent_no_legal_move,132,loss
8,m-03918ceadfaf4b7d4bb65871,u-3ecb6c4ef0e7b02731e659e1,random_legal,strategic_rule_based,1,43,0094d0202c83f7721e52b0fb2b6207d2523563bc443a58c12c4a5bdbcdf4b481,0,flag_capture,281,loss
8,m-03d791deadc8bc43752c455b,u-6eb1c01984c0a75b3f757008,strategic_rule_based,stress_draw_seeker,0,13,76c6aee3e7f7644dfea7ef5c4a03634596c1ddc34b4c8693b8b8fec3133e48f1,0,flag_capture,239,win
8,m-043f32d8e1c50e0467c609cd,u-e2f265f5d334d3cf6be17c2f,tactical_rule_based,strategic_rule_based,0,6,72358729cda03caafdbabf59c9a770c4bdeb1f7047fc1538d7f4391b3b5cfba3,0,flag_capture,317,win
8,m-04ce7587604b056d30f4f846,u-385c277f912d84c0a10ed977,tactical_rule_based,strategic_rule_based,1,54,5ce9f8f06919d29649d0ec6b1a5ecc5dc3b09dd3d9ff0b37901c9b89554163f4,0,flag_capture,169,loss
8,m-04e39bbbaf25d402cf3d630c,u-ab1c78566f57d30da4578cb0,basic_heuristic,tactical_rule_based,1,26,46c5711cfe5e017505d549d7a9d5e3ebef6681b875edce2d6c10a457e84dfae6,1,flag_capture,200,win
8,m-051b485441009c2664927f31,u-5c640903c0652d53d98a94a6,tactical_rule_based,strategic_rule_based,1,46,116a7b92130bef9ddb55a081f4a49e4e8a9fcadda6cd7c18e91f9e407d885ca4,0,flag_capture,285,loss
8,m-0591a323d7fd46adac4763f2,u-a8dedf88fc3b296fd83322ae,random_legal,strategic_rule_based,0,5,12467abcddb1e7c4e78f098af3750fc9d02f280a6516ab4ee21f839c730da9a8,1,flag_capture,362,loss
8,m-05b1970968ccda8e2b6c14ba,u-61062c33e8a06bc291b05b1a,strategic_rule_based,stress_draw_seeker,1,58,6d3a63a508fa238cf3c5ae93377139f51c7ef2649cef25b10c21576ffb549f39,1,flag_capture,178,win
8,m-05ba24a6ef00cd0f4ee2053b,u-f1ded0532d382428a9ef8194,random_legal,strategic_rule_based,1,40,6301e65927f2dfbc856617ccbea9e1a336d7a227e90a41475848ca06d18a8842,0,flag_capture,357,loss
8,m-061f90d34172aa6818552818,u-088e8ddf324cbba747ea6b15,basic_heuristic,tactical_rule_based,0,31,3493142d98c2c85315b10b2e315bd9caca83d45f3dbb3948bab5a8d9b6168a46,1,flag_capture,152,loss
8,m-066589e80d0bc32e3cbce05e,u-a268836609d6b9ac1863d18b,strategic_rule_based,stress_draw_seeker,0,20,f6432eac24a616e3a6e98264d7906a55a4a8fc22dcecc9a7b32c7349badb4ea7,0,flag_capture,137,win
8,m-06978a6f3a116da7d4512acd,u-6fc72f4f9fd31dbb10dc5f25,basic_heuristic,tactical_rule_based,1,30,5c0db1f76c2b3b62cdac7591e73a5ff837d96aaf94b4790cc669712fd786b4da,1,flag_capture,276,win
8,m-074126cb0f6505a99179bb84,u-881e2b5c520c89def5cf62c6,tactical_rule_based,strategic_rule_based,0,49,8db2cdaee652c1357a2b4ed85b13bffa81b4c688808e98f5e33338b0902a0b7f,0,flag_capture,299,win
8,m-07b31c12e9192a569b56b5c9,u-e44b3743cfda67a91f9ae695,basic_heuristic,tactical_rule_based,1,32,855dfa57cfdd101a3713a03997d25476e22fae959a91166769aebd7b143db168,0,flag_capture,191,loss
8,m-0856609e532ad53847966be4,u-babdddf4523098f007b1eabf,random_legal,strategic_rule_based,0,22,3f6576d564ee21fa1fb21981789e1d2fe55e906d2ec852fc8cc24c8856f3f787,0,flag_capture,133,win
8,m-086400fb463d1cab5d895f25,u-a99c4e9d0c82d4d4fd599aeb,random_legal,strategic_rule_based,0,58,3f4f7c6d5e151173796c8debe3bb8d573b33ecb7d831ce88d9c952c787d4053f,1,flag_capture,126,loss
8,m-088e2d97fe1870f64686b0c0,u-f8e09a87e4f55cb416d69a64,strategic_rule_based,stress_draw_seeker,1,32,3dead0850af1a93a7d4dd101b3f325d89f23bf9539d239ac24b77091e57401a3,1,flag_capture,266,win
8,m-096e9dce93e26561c87599fc,u-4de3a5da29a3999e91e0196b,basic_heuristic,tactical_rule_based,1,13,be54746c86687a06df04e2cec31c719fd561176eb616d2991b1313be32d28155,0,flag_capture,187,loss
8,m-09af9f3c7dc6f42918b6767a,u-3c6aefed1b96c7e7ee9cd91a,basic_heuristic,tactical_rule_based,0,43,0391ec106b4ca750459839de5a0dfd269957e720d29eb03235e73b7f972f56a2,1,opponent_no_legal_move,216,loss
8,m-09f02d7268b417f988c51763,u-c82d5630677f5feca98f2124,strategic_rule_based,stress_draw_seeker,1,25,6341f4a3ad1f1fecbbece164d6db3bc59482c728e8fc43b966bb9732e936fbda,1,flag_capture,322,win
8,m-0a6036065694322cbf53fa54,u-8b7967d6d14e1085e2023a87,tactical_rule_based,strategic_rule_based,1,5,6bf67ed467d8f923440cc0e5aa12f2ebcff1a9812ca75e607b7abda4903b0a74,1,flag_capture,100,win
8,m-0bce8ebc471fbdcd7a8308cb,u-fdb8305f2be759a9753e081b,strategic_rule_based,stress_draw_seeker,0,31,bc0afb39aa9937c4258fd74b579fd4e97755ad3da16e1f98c2e8988859ddfe14,0,flag_capture,483,win
