position_id,arm,preset_id,ply,unresolved,legal_actions,action_id,direct_action_id,move_changed,legal,search_error,seconds,c1_forwards,unique_worlds,worlds_requested,candidates,matches_oracle,action_in_oracle_candidates,oracle_q,oracle_q_best,oracle_q_regret,oracle_s_regret,matches_b24_medium,matches_b24_large
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0121,mix_l000_LARGE,LARGE,121,34,22,9989,9989,0,1,,7.40309,5121,64,64,8,1,1,-0.261775,-0.252309,0.009466,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0121,mix_l025_LARGE,LARGE,121,34,22,9989,9989,0,1,,6.81703,5121,64,64,8,1,1,-0.261775,-0.252309,0.009466,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0121,mix_l050_LARGE,LARGE,121,34,22,9989,9989,0,1,,7.40429,5121,64,64,8,1,1,-0.261775,-0.252309,0.009466,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0121,mix_l075_LARGE,LARGE,121,34,22,9989,9989,0,1,,6.68109,5119,64,64,8,1,1,-0.261775,-0.252309,0.009466,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0121,mix_l100_LARGE,LARGE,121,34,22,9989,9989,0,1,,6.89793,5119,64,64,8,1,1,-0.261775,-0.252309,0.009466,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0121,oracle_LARGE,LARGE,121,34,22,9989,9989,0,1,,0.09673,81,1,64,8,1,1,-0.261775,-0.252309,0.009466,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,b24_LARGE,LARGE,231,28,20,7161,7877,1,1,,6.43956,5118,64,64,8,1,1,-0.384007,-0.384007,0.0,0.0,0,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,b24_MEDIUM,MEDIUM,231,28,20,7677,7877,1,1,,3.3436,2305,32,32,8,0,1,-0.477831,-0.384007,0.093824,0.065982,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,count_LARGE,LARGE,231,28,20,7161,7877,1,1,,6.94895,5119,64,64,8,1,1,-0.384007,-0.384007,0.0,0.0,0,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,mix_l000_LARGE,LARGE,231,28,20,7161,7877,1,1,,6.74904,5119,64,64,8,1,1,-0.384007,-0.384007,0.0,0.0,0,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,mix_l025_LARGE,LARGE,231,28,20,7161,7877,1,1,,6.6684,5119,64,64,8,1,1,-0.384007,-0.384007,0.0,0.0,0,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,mix_l050_LARGE,LARGE,231,28,20,7161,7877,1,1,,6.54862,5118,64,64,8,1,1,-0.384007,-0.384007,0.0,0.0,0,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,mix_l075_LARGE,LARGE,231,28,20,7161,7877,1,1,,6.56562,5118,64,64,8,1,1,-0.384007,-0.384007,0.0,0.0,0,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,mix_l100_LARGE,LARGE,231,28,20,7161,7877,1,1,,6.7145,5118,64,64,8,1,1,-0.384007,-0.384007,0.0,0.0,0,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0231,oracle_LARGE,LARGE,231,28,20,7161,7877,1,1,,0.10523,81,1,64,8,1,1,-0.384007,-0.384007,0.0,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,b24_LARGE,LARGE,339,25,32,4131,4131,0,1,,1.07368,666,64,64,8,1,1,-1.0,-1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,b24_MEDIUM,MEDIUM,339,25,32,4131,4131,0,1,,0.57149,315,32,32,8,1,1,-1.0,-1.0,0.0,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,count_LARGE,LARGE,339,25,32,4131,4131,0,1,,1.62783,1001,64,64,8,1,1,-1.0,-1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,mix_l000_LARGE,LARGE,339,25,32,4131,4131,0,1,,1.70125,1014,64,64,8,1,1,-1.0,-1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,mix_l025_LARGE,LARGE,339,25,32,4131,4131,0,1,,1.91767,994,64,64,8,1,1,-1.0,-1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,mix_l050_LARGE,LARGE,339,25,32,4131,4131,0,1,,1.67097,954,64,64,8,1,1,-1.0,-1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,mix_l075_LARGE,LARGE,339,25,32,4131,4131,0,1,,1.36467,874,64,64,8,1,1,-1.0,-1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,mix_l100_LARGE,LARGE,339,25,32,4131,4131,0,1,,0.90547,666,64,64,8,1,1,-1.0,-1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=blue|g=102|ply=0339,oracle_LARGE,LARGE,339,25,32,4131,4131,0,1,,0.01019,9,1,64,8,1,1,-1.0,-1.0,0.0,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,b24_LARGE,LARGE,12,38,19,1727,1727,0,1,,6.77011,5111,64,64,8,1,1,0.137279,0.227979,0.090701,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,b24_MEDIUM,MEDIUM,12,38,19,1727,1727,0,1,,3.07365,2296,32,32,8,1,1,0.137279,0.227979,0.090701,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,count_LARGE,LARGE,12,38,19,1727,1727,0,1,,6.56548,5057,64,64,8,1,1,0.137279,0.227979,0.090701,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,mix_l000_LARGE,LARGE,12,38,19,1727,1727,0,1,,6.86321,5089,64,64,8,1,1,0.137279,0.227979,0.090701,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,mix_l025_LARGE,LARGE,12,38,19,1727,1727,0,1,,6.89332,5083,64,64,8,1,1,0.137279,0.227979,0.090701,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,mix_l050_LARGE,LARGE,12,38,19,1727,1727,0,1,,6.95392,5099,64,64,8,1,1,0.137279,0.227979,0.090701,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,mix_l075_LARGE,LARGE,12,38,19,1727,1727,0,1,,6.88329,5093,64,64,8,1,1,0.137279,0.227979,0.090701,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,mix_l100_LARGE,LARGE,12,38,19,1727,1727,0,1,,6.69172,5111,64,64,8,1,1,0.137279,0.227979,0.090701,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0012,oracle_LARGE,LARGE,12,38,19,1727,1727,0,1,,0.08863,81,1,64,8,1,1,0.137279,0.227979,0.090701,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,b24_LARGE,LARGE,36,35,28,4050,4050,0,1,,7.32469,5121,64,64,8,1,1,0.133875,0.264787,0.130912,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,b24_MEDIUM,MEDIUM,36,35,28,4050,4050,0,1,,3.38936,2305,32,32,8,1,1,0.133875,0.264787,0.130912,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,count_LARGE,LARGE,36,35,28,4050,4050,0,1,,7.52346,5121,64,64,8,1,1,0.133875,0.264787,0.130912,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,mix_l000_LARGE,LARGE,36,35,28,4050,4050,0,1,,7.3421,5121,64,64,8,1,1,0.133875,0.264787,0.130912,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,mix_l025_LARGE,LARGE,36,35,28,4050,4050,0,1,,7.60346,5121,64,64,8,1,1,0.133875,0.264787,0.130912,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,mix_l050_LARGE,LARGE,36,35,28,4050,4050,0,1,,7.71856,5121,64,64,8,1,1,0.133875,0.264787,0.130912,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,mix_l075_LARGE,LARGE,36,35,28,4050,4050,0,1,,7.8311,5121,64,64,8,1,1,0.133875,0.264787,0.130912,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,mix_l100_LARGE,LARGE,36,35,28,4050,4050,0,1,,7.53387,5121,64,64,8,1,1,0.133875,0.264787,0.130912,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0036,oracle_LARGE,LARGE,36,35,28,4050,4050,0,1,,0.10961,81,1,64,8,1,1,0.133875,0.264787,0.130912,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,b24_LARGE,LARGE,60,35,31,4050,4050,0,1,,7.65559,5121,64,64,8,1,1,0.278945,0.301514,0.022569,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,b24_MEDIUM,MEDIUM,60,35,31,4050,4050,0,1,,3.75269,2305,32,32,8,1,1,0.278945,0.301514,0.022569,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,count_LARGE,LARGE,60,35,31,4050,4050,0,1,,7.0549,5121,64,64,8,1,1,0.278945,0.301514,0.022569,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,mix_l000_LARGE,LARGE,60,35,31,4050,4050,0,1,,7.13634,5121,64,64,8,1,1,0.278945,0.301514,0.022569,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,mix_l025_LARGE,LARGE,60,35,31,4050,4050,0,1,,7.20492,5121,64,64,8,1,1,0.278945,0.301514,0.022569,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,mix_l050_LARGE,LARGE,60,35,31,4050,4050,0,1,,6.87015,5121,64,64,8,1,1,0.278945,0.301514,0.022569,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,mix_l075_LARGE,LARGE,60,35,31,4050,4050,0,1,,7.15237,5121,64,64,8,1,1,0.278945,0.301514,0.022569,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,mix_l100_LARGE,LARGE,60,35,31,4050,4050,0,1,,6.91163,5121,64,64,8,1,1,0.278945,0.301514,0.022569,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0060,oracle_LARGE,LARGE,60,35,31,4050,4050,0,1,,0.14167,81,1,64,8,1,1,0.278945,0.301514,0.022569,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,b24_LARGE,LARGE,84,31,27,7181,7181,0,1,,5.26072,4000,64,64,8,1,1,1.0,1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,b24_MEDIUM,MEDIUM,84,31,27,7181,7181,0,1,,2.47765,1775,32,32,8,1,1,1.0,1.0,0.0,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,count_LARGE,LARGE,84,31,27,7181,7181,0,1,,6.53215,4913,64,64,8,1,1,1.0,1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,mix_l000_LARGE,LARGE,84,31,27,7181,7181,0,1,,6.37514,4841,64,64,8,1,1,1.0,1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,mix_l025_LARGE,LARGE,84,31,27,7181,7181,0,1,,6.39855,4549,64,64,8,1,1,1.0,1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,mix_l050_LARGE,LARGE,84,31,27,7181,7181,0,1,,5.34388,4114,64,64,8,1,1,1.0,1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,mix_l075_LARGE,LARGE,84,31,27,7181,7181,0,1,,6.05993,4048,64,64,8,1,1,1.0,1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,mix_l100_LARGE,LARGE,84,31,27,7181,7181,0,1,,5.84706,4000,64,64,8,1,1,1.0,1.0,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=neutral_v1|fam=any|col=red|g=112|ply=0084,oracle_LARGE,LARGE,84,31,27,7181,7181,0,1,,0.04325,25,1,64,8,1,1,1.0,1.0,0.0,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,b24_LARGE,LARGE,13,37,13,4939,4939,0,1,,6.83132,4959,64,64,8,1,1,0.131235,0.131235,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,b24_MEDIUM,MEDIUM,13,37,13,4939,4939,0,1,,2.96214,2251,32,32,8,1,1,0.131235,0.131235,0.0,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,count_LARGE,LARGE,13,37,13,4939,4939,0,1,,6.32055,5085,64,64,8,1,1,0.131235,0.131235,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,mix_l000_LARGE,LARGE,13,37,13,4939,4939,0,1,,6.18843,4851,64,64,8,1,1,0.131235,0.131235,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,mix_l025_LARGE,LARGE,13,37,13,4939,4939,0,1,,6.54888,4979,64,64,8,1,1,0.131235,0.131235,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,mix_l050_LARGE,LARGE,13,37,13,4939,4939,0,1,,6.68268,4921,64,64,8,1,1,0.131235,0.131235,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,mix_l075_LARGE,LARGE,13,37,13,4939,4939,0,1,,6.85244,5019,64,64,8,1,1,0.131235,0.131235,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,mix_l100_LARGE,LARGE,13,37,13,4939,4939,0,1,,6.93619,4959,64,64,8,1,1,0.131235,0.131235,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0013,oracle_LARGE,LARGE,13,37,13,4939,4939,0,1,,0.08981,81,1,64,8,1,1,0.131235,0.131235,0.0,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,b24_LARGE,LARGE,23,32,13,807,807,0,1,,6.83455,4761,64,64,8,1,1,-0.150449,0.057612,0.208061,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,b24_MEDIUM,MEDIUM,23,32,13,807,807,0,1,,3.28594,2196,32,32,8,1,1,-0.150449,0.057612,0.208061,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,count_LARGE,LARGE,23,32,13,807,807,0,1,,7.50226,5027,64,64,8,1,1,-0.150449,0.057612,0.208061,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,mix_l000_LARGE,LARGE,23,32,13,807,807,0,1,,7.18743,4923,64,64,8,1,1,-0.150449,0.057612,0.208061,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,mix_l025_LARGE,LARGE,23,32,13,807,807,0,1,,6.76932,4845,64,64,8,1,1,-0.150449,0.057612,0.208061,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,mix_l050_LARGE,LARGE,23,32,13,807,807,0,1,,7.05408,4755,64,64,8,1,1,-0.150449,0.057612,0.208061,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,mix_l075_LARGE,LARGE,23,32,13,807,807,0,1,,6.63937,4683,64,64,8,1,1,-0.150449,0.057612,0.208061,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,mix_l100_LARGE,LARGE,23,32,13,807,807,0,1,,6.77604,4761,64,64,8,1,1,-0.150449,0.057612,0.208061,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0023,oracle_LARGE,LARGE,23,32,13,807,807,0,1,,0.21791,81,1,64,8,1,1,-0.150449,0.057612,0.208061,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,b24_LARGE,LARGE,35,31,15,4434,4434,0,1,,7.36356,5118,64,64,8,1,1,-0.170378,-0.170378,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,b24_MEDIUM,MEDIUM,35,31,15,4434,4434,0,1,,3.85819,2305,32,32,8,1,1,-0.170378,-0.170378,0.0,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,count_LARGE,LARGE,35,31,15,4434,4434,0,1,,7.2761,5094,64,64,8,1,1,-0.170378,-0.170378,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,mix_l000_LARGE,LARGE,35,31,15,4434,4434,0,1,,7.11688,5073,64,64,8,1,1,-0.170378,-0.170378,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,mix_l025_LARGE,LARGE,35,31,15,4434,4434,0,1,,7.55039,5067,64,64,8,1,1,-0.170378,-0.170378,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,mix_l050_LARGE,LARGE,35,31,15,4434,4434,0,1,,6.84565,5081,64,64,8,1,1,-0.170378,-0.170378,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,mix_l075_LARGE,LARGE,35,31,15,4434,4434,0,1,,7.2533,5108,64,64,8,1,1,-0.170378,-0.170378,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,mix_l100_LARGE,LARGE,35,31,15,4434,4434,0,1,,7.18327,5118,64,64,8,1,1,-0.170378,-0.170378,0.0,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0035,oracle_LARGE,LARGE,35,31,15,4434,4434,0,1,,0.11719,81,1,64,8,1,1,-0.170378,-0.170378,0.0,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,b24_LARGE,LARGE,45,26,15,5455,5444,1,1,,6.59591,5025,64,64,8,0,1,-0.367717,-0.211825,0.155892,0.001799,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,b24_MEDIUM,MEDIUM,45,26,15,5455,5444,1,1,,3.66964,2277,32,32,8,0,1,-0.367717,-0.211825,0.155892,0.001799,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,count_LARGE,LARGE,45,26,15,5455,5444,1,1,,6.51266,4775,64,64,8,0,1,-0.367717,-0.211825,0.155892,0.001799,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,mix_l000_LARGE,LARGE,45,26,15,5444,5444,0,1,,6.31112,4730,64,64,8,1,1,-0.367465,-0.211825,0.15564,0.0,0,0
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,mix_l025_LARGE,LARGE,45,26,15,5444,5444,0,1,,6.72125,4859,64,64,8,1,1,-0.367465,-0.211825,0.15564,0.0,0,0
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,mix_l050_LARGE,LARGE,45,26,15,5444,5444,0,1,,7.20699,4925,64,64,8,1,1,-0.367465,-0.211825,0.15564,0.0,0,0
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,mix_l075_LARGE,LARGE,45,26,15,5444,5444,0,1,,7.23745,4936,64,64,8,1,1,-0.367465,-0.211825,0.15564,0.0,0,0
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,mix_l100_LARGE,LARGE,45,26,15,5455,5444,1,1,,7.2035,5025,64,64,8,0,1,-0.367717,-0.211825,0.155892,0.001799,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=phase14_learned|fam=any|col=blue|g=112|ply=0045,oracle_LARGE,LARGE,45,26,15,5444,5444,0,1,,0.0966,81,1,64,8,1,1,-0.367465,-0.211825,0.15564,0.0,,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,b24_LARGE,LARGE,12,37,20,5565,5565,0,1,,6.5405,5107,64,64,8,1,1,0.071257,0.20975,0.138493,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,b24_MEDIUM,MEDIUM,12,37,20,5565,5565,0,1,,3.15249,2305,32,32,8,1,1,0.071257,0.20975,0.138493,0.0,1,
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,count_LARGE,LARGE,12,37,20,5565,5565,0,1,,6.69389,5117,64,64,8,1,1,0.071257,0.20975,0.138493,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,mix_l000_LARGE,LARGE,12,37,20,5565,5565,0,1,,6.61925,5089,64,64,8,1,1,0.071257,0.20975,0.138493,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,mix_l025_LARGE,LARGE,12,37,20,5565,5565,0,1,,6.55146,5089,64,64,8,1,1,0.071257,0.20975,0.138493,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,mix_l050_LARGE,LARGE,12,37,20,5565,5565,0,1,,6.63571,5099,64,64,8,1,1,0.071257,0.20975,0.138493,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,mix_l075_LARGE,LARGE,12,37,20,5565,5565,0,1,,6.9174,5103,64,64,8,1,1,0.071257,0.20975,0.138493,0.0,1,1
phase15_match_pack_v1|ms=2026082420|opp=phase9_anchor|src=targeted_family|fam=miner_forward|col=red|g=102|ply=0012,mix_l100_LARGE,LARGE,12,37,20,5565,5565,0,1,,7.00673,5107,64,64,8,1,1,0.071257,0.20975,0.138493,0.0,1,1
