position_id,stratum,progress_bucket,observer_color,ply,unresolved,provider,preset,seed,selected_action_id,direct_action_id,move_changed,root_direct_value,q_selected,q_direct,score_selected,score_direct,prior_selected,prior_direct,candidate_count,legal_action_count,unique_worlds,c1_forwards,terminal_leaves,seconds
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0004|ply=0056,phase9_selfplay,middle,red,56,31,oracle,TINY,6515264456987074413,6474,6474,False,0.2690713107585907,0.4232115149497986,0.4232115149497986,0.41696934164662336,0.41696934164662336,0.9394855907031994,0.9394855907031994,8,24,1,41,0,0.03084929200122133
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0024,phase9_selfplay,early,red,24,40,remaining_count,TINY,770726113327662995,2535,2535,False,0.6133540272712708,-0.17136595398187637,-0.17136595398187637,-0.2109268598233994,-0.2109268598233994,0.6732688536779572,0.6732688536779572,8,22,8,318,1,0.12398525001481175
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0024,phase9_selfplay,early,red,24,40,original_phase11,TINY,770726113327662995,2535,2535,False,0.6133540272712708,-0.2749970629811287,-0.2749970629811287,-0.31455796882265175,-0.31455796882265175,0.6732688536779572,0.6732688536779572,8,22,8,321,0,0.12868558301124722
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0024,phase9_selfplay,early,red,24,40,agent1c,TINY,770726113327662995,4555,2535,True,0.6133540272712708,0.39201391115784645,-0.11535074934363365,0.027580040379881543,-0.15491165518515668,0.02613768945184136,0.6732688536779572,8,22,8,309,4,0.12384887499501929
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0024,phase9_selfplay,early,red,24,40,oracle,TINY,770726113327662995,4050,2535,True,0.6133540272712708,1.0,-0.016151458024978638,0.5940460961094218,-0.05571236386650167,0.017255972074933543,0.6732688536779572,8,22,1,38,1,0.029673541022930294
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0052,phase9_selfplay,middle,red,52,38,remaining_count,TINY,1500032320951717297,4050,1413,True,0.7115151882171631,-0.1589198037981987,-0.25636065378785133,-0.37665305985147657,-0.39950015016567986,0.11334246459696388,0.23897432769565546,8,16,8,321,0,0.12666487495880574
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0052,phase9_selfplay,middle,red,52,38,original_phase11,TINY,1500032320951717297,1413,1413,False,0.7115151882171631,-0.24089273437857628,-0.24089273437857628,-0.3840322307564048,-0.3840322307564048,0.23897432769565546,0.23897432769565546,8,16,8,321,0,0.16762770799687132
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0052,phase9_selfplay,middle,red,52,38,agent1c,TINY,1500032320951717297,4050,1413,True,0.7115151882171631,0.34640683978796005,-0.040686801075935364,0.1286735837346822,-0.18382629745376386,0.11334246459696388,0.23897432769565546,8,16,8,312,3,0.13340300001436844
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0005|ply=0052,phase9_selfplay,middle,red,52,38,oracle,TINY,1500032320951717297,4050,1413,True,0.7115151882171631,1.0,-0.05124136805534363,0.7822667439467221,-0.19438086443317212,0.11334246459696388,0.23897432769565546,8,16,1,38,1,0.030283167026937008
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0074,phase9_selfplay,middle,red,74,35,remaining_count,TINY,6636455027259331029,6979,6979,False,0.11904698610305786,-0.08910233154892921,-0.08910233154892921,-0.16975002540711226,-0.16975002540711226,0.44642709253825597,0.44642709253825597,8,25,8,321,0,0.12576025002636015
